id,network_code,station_code,location_code,channels,latitude,longitude,elevation,start_date,end_date,state
NC.GCR.02,NC,GCR,2.0,"EH,SH",38.773834,-122.716499,693.0,1979.128,2019.163,California
NC.GCS.,NC,GCS,,EH,39.022835,-123.521164,790.0,1982.106,1989.192,California
NC.GCV.01,NC,GCV,1.0,EH,38.769001,-123.014832,125.0,1975.127,2004.273,California
NC.GCV.02,NC,GCV,2.0,"EH,SH",38.769001,-123.014832,125.0,1975.127,2004.273,California
NC.GCVB.,NC,GCVB,,"EH,HN,SH",38.769268,-123.01487,151.0,2004.23,3000.001,California
NC.GCVB.20,NC,GCVB,20.0,HN,38.769268,-123.01487,151.0,2004.23,3000.001,California
NC.GCW.,NC,GCW,,"EH,SH",39.13081,-123.077057,1050.0,1978.089,2012.129,California
NC.GCWB.01,NC,GCWB,1.0,"EH,HN",39.12997,-123.07651,1077.0,2022.27,3000.001,California
NC.GCWB.20,NC,GCWB,20.0,HN,39.12997,-123.07651,1077.0,2022.27,3000.001,California
NC.GDC.,NC,GDC,,"EH,SH",38.76778,-123.239555,736.0,1975.127,2019.31,California
NC.GDCB.01,NC,GDCB,1.0,"EH,HN",38.76746,-123.23972,773.0,2019.136,3000.001,California
NC.GDCB.20,NC,GDCB,20.0,HN,38.76746,-123.23972,773.0,2019.136,3000.001,California
NC.GDX.,NC,GDX,,"EH,EL,SH",38.807774,-122.794739,910.0,1977.321,2006.144,California
NC.GDXB.,NC,GDXB,,"HH,HN",38.807968,-122.795303,939.0,2006.143,3000.001,California
NC.GFC.,NC,GFC,,"EH,SH",39.326553,-122.288864,64.0,2001.093,3000.001,California
NC.GFC.01,NC,GFC,1.0,"EH,HN",39.326553,-122.288864,64.0,2001.093,3000.001,California
NC.GFT.,NC,GFT,,EH,38.792999,-122.834,755.0,1978.085,1982.082,California
NC.GGL.,NC,GGL,,EH,38.896667,-122.776337,893.0,1975.108,1986.135,California
NC.GGP.,NC,GGP,,EL,38.764267,-122.845284,1023.0,1975.108,2005.139,California
NC.GGP.01,NC,GGP,1.0,"EH,EL",38.764267,-122.845284,1023.0,1975.108,2005.139,California
NC.GGP.02,NC,GGP,2.0,"EH,EL,SH,SL",38.764267,-122.845284,1023.0,1975.108,2005.139,California
NC.GGPB.,NC,GGPB,,"EH,EL",38.7644,-122.845184,1047.0,2006.145,2019.239,California
NC.GGPC.01,NC,GGPC,1.0,"EH,HN",38.768765,-122.8465,918.0,2019.205,3000.001,California
NC.GGU.,NC,GGU,,"EH,SH",38.856392,-123.498169,645.0,1982.104,2019.239,California
NC.GHC.,NC,GHC,,"EH,SH",38.605968,-123.197777,477.0,1975.127,2019.325,California
NC.GHG.,NC,GHG,,"EH,SH",39.128132,-122.824478,871.0,1975.108,2019.031,California
NC.GHGB.01,NC,GHGB,1.0,"EH,HH,HN",39.12745,-122.82347,858.0,2019.081,3000.001,California
NC.GHGB.20,NC,GHGB,20.0,HN,39.12745,-122.82347,858.0,2019.081,3000.001,California
NC.GHL.,NC,GHL,,"EH,SH",39.040627,-123.01944,943.0,1975.182,2020.232,California
NC.GHM.,NC,GHM,,"EH,SH",39.495453,-122.930962,1456.0,1978.144,2022.066,California
NC.GHO.,NC,GHO,,"EH,SH",39.04446,-123.541092,687.0,1989.193,3000.001,California
NC.GHO.01,NC,GHO,1.0,"EH,HN",39.04446,-123.541092,687.0,1989.193,3000.001,California
NC.GHO.20,NC,GHO,20.0,HN,39.04446,-123.541092,687.0,1989.193,3000.001,California
NC.GHV.,NC,GHV,,"EH,SH",39.085312,-122.735855,1025.0,1981.127,2004.324,California
NC.GMC.,NC,GMC,,"EH,SH",38.792866,-123.127914,421.0,1975.127,1999.153,California
NC.GMK.,NC,GMK,,"EH,SH",38.969551,-122.787735,904.0,1975.108,2020.279,California
NC.GMM.,NC,GMM,,EH,38.838165,-122.798836,963.0,1978.111,1986.058,California
NC.GMO.,NC,GMO,,EH,38.710167,-123.143166,802.0,1975.127,1994.272,California
NC.GMR.01,NC,GMR,1.0,"EH,HN",39.133171,-123.46788,370.0,2016.356,3000.001,California
NC.GNA.01,NC,GNA,1.0,"EH,SH",39.197502,-123.632027,318.0,1982.105,2019.12,California
NC.GNA.02,NC,GNA,2.0,"EH,SH",39.197502,-123.632027,318.0,1982.105,2019.12,California
NC.GNR.01,NC,GNR,1.0,"EH,HN",39.20074,-123.63514,327.0,2019.176,3000.001,California
NC.GPM.01,NC,GPM,1.0,EH,38.846535,-122.947098,736.0,1973.264,3000.001,California
NC.GPM.02,NC,GPM,2.0,"EH,SH",38.846535,-122.947098,736.0,1973.264,3000.001,California
NC.GPM.03,NC,GPM,3.0,"EH,HN",38.846535,-122.947098,736.0,1973.264,3000.001,California
NC.GRM.,NC,GRM,,EH,39.0205,-122.584335,469.0,1975.177,1980.322,California
NC.GRN.,NC,GRN,,EH,39.175335,-123.5755,73.0,1980.19,1982.124,California
NC.GRO.,NC,GRO,,"EH,SH",39.916843,-122.671165,1261.0,1990.347,2021.224,California
NC.GROB.01,NC,GROB,1.0,"EH,HN",39.91676,-122.67078,1301.0,2021.315,3000.001,California
NC.GROB.20,NC,GROB,20.0,HN,39.91676,-122.67078,1301.0,2021.315,3000.001,California
NC.GRT.,NC,GRT,,"EH,SH",38.938667,-122.671097,590.0,1975.177,3000.001,California
NC.GRT.01,NC,GRT,1.0,"EH,HH,HN",38.938667,-122.671097,590.0,1975.177,3000.001,California
NC.GRT.20,NC,GRT,20.0,HN,38.938667,-122.671097,590.0,1975.177,3000.001,California
NC.GSG.,NC,GSG,,EL,38.866337,-122.710884,1057.0,1974.183,2023.095,California
NC.GSG.01,NC,GSG,1.0,EH,38.866337,-122.710884,1057.0,1974.183,2023.095,California
NC.GSG.02,NC,GSG,2.0,"EH,SH",38.866337,-122.710884,1057.0,1974.183,2023.095,California
NC.GSM.,NC,GSM,,EH,38.769165,-122.781166,1017.0,1975.199,1986.058,California
NC.GSN.,NC,GSN,,"EH,SH",38.940395,-123.192451,849.0,1975.171,3000.001,California
NC.GSN.01,NC,GSN,1.0,"EH,HN",38.940395,-123.192451,849.0,1975.171,3000.001,California
NC.GSR.01,NC,GSR,1.0,"HH,HN",39.17902,-122.63618,975.0,2022.292,3000.001,California
NC.GSR.20,NC,GSR,20.0,HN,39.17902,-122.63618,975.0,2022.292,3000.001,California
NC.GSS.,NC,GSS,,"EH,SH",38.702053,-123.014282,274.0,1975.022,2023.173,California
NC.GSX.01,NC,GSX,1.0,"EH,HH,HN",38.8498,-122.52254,492.0,2019.142,3000.001,California
NC.GSX.20,NC,GSX,20.0,HN,38.8498,-122.52254,492.0,2019.142,3000.001,California
NC.GTC.,NC,GTC,,"EH,SH",39.399441,-123.555321,369.0,1996.214,2023.084,California
NC.GTS.,NC,GTS,,"EH,SH",39.311611,-122.603378,1069.0,1981.127,2020.293,California
NC.GVA.01,NC,GVA,1.0,"EH,HN",39.37355,-123.127968,586.0,2021.19,3000.001,California
NC.GVA.20,NC,GVA,20.0,HN,39.37355,-123.127968,586.0,2021.19,3000.001,California
NC.GVV.,NC,GVV,,"EH,SH",39.775097,-122.675514,1457.0,2001.297,2021.068,California
NC.GWK.01,NC,GWK,1.0,EH,39.052151,-122.49205,824.0,1978.143,2020.231,California
NC.GWK.02,NC,GWK,2.0,"EH,SH",39.052151,-122.49205,824.0,1978.143,2020.231,California
NC.GWKB.01,NC,GWKB,1.0,"HH,HN",39.05254,-122.49228,849.0,2022.271,3000.001,California
NC.GWKB.20,NC,GWKB,20.0,HN,39.05254,-122.49228,849.0,2022.271,3000.001,California
NC.GWR.,NC,GWR,,"EH,SH",39.205704,-123.301003,654.0,1978.086,3000.001,California
NC.GWR.01,NC,GWR,1.0,"EH,HN",39.205704,-123.301003,654.0,1978.086,3000.001,California
NC.GWW.01,NC,GWW,1.0,"EH,HN",38.832842,-123.530819,337.0,2019.176,3000.001,California
NC.H001.01,NC,H001,1.0,HN,36.922497,-121.740196,5.0,2011.039,3000.001,California
NC.H002.01,NC,H002,1.0,HN,36.87709,-121.647385,151.0,2012.235,3000.001,California
NC.HAZ.,NC,HAZ,,"EH,SH",36.884457,-121.591965,98.0,1967.18,3000.001,California
NC.HAZ.01,NC,HAZ,1.0,"EH,HN",36.884457,-121.591965,98.0,1967.18,3000.001,California
NC.HAZ.20,NC,HAZ,20.0,HN,36.884457,-121.591965,98.0,1967.18,3000.001,California
NC.HBC.01,NC,HBC,1.0,"EH,HN",37.02928,-121.0764,270.0,2020.035,3000.001,California
NC.HBH.01,NC,HBH,1.0,"EH,HN",36.88338,-121.4905,209.0,2019.072,3000.001,California
NC.HBT.,NC,HBT,,"EH,EL,SH,SL",36.850178,-121.55191,68.0,1975.156,2020.153,California
NC.HCA.,NC,HCA,,"EH,SH",37.025372,-121.484528,300.0,1967.286,3000.001,California
NC.HCAB.,NC,HCAB,,"EH,HN",37.025368,-121.484535,300.0,2007.094,2010.158,California
NC.HCB.,NC,HCB,,"EH,SH",36.93137,-121.661758,200.0,1968.168,2016.343,California
NC.HCBB.01,NC,HCBB,1.0,"EH,HN",36.930889,-121.66188,208.0,2017.192,3000.001,California
NC.HCC.,NC,HCC,,EH,36.981335,-121.722504,159.0,1967.122,1975.295,California
NC.HCO.,NC,HCO,,"EL,SL",36.887524,-121.709297,115.0,1975.323,2022.292,California
NC.HCO.01,NC,HCO,1.0,EH,36.887524,-121.709297,115.0,1975.323,2022.292,California
NC.HCO.02,NC,HCO,2.0,"EH,SH",36.887524,-121.709297,115.0,1975.323,2022.292,California
NC.HCP.,NC,HCP,,EH,37.1945,-121.184669,513.0,1979.319,1988.046,California
NC.HCR.,NC,HCR,,"EH,SH",36.956635,-121.583626,204.0,1967.278,2016.342,California
NC.HCRB.01,NC,HCRB,1.0,"EH,HN",36.955299,-121.582047,186.0,2016.342,3000.001,California
NC.HCZ.,NC,HCZ,,EH,36.909,-121.800331,30.0,1975.317,1981.313,California
NC.HDL.,NC,HDL,,EL,36.835152,-121.645226,179.0,1967.219,2001.318,California
NC.HDL.01,NC,HDL,1.0,"EH,SH",36.835152,-121.645226,179.0,1967.219,2001.318,California
NC.HDL.02,NC,HDL,2.0,"EH,SH",36.835152,-121.645226,179.0,1967.219,2001.318,California
NC.HER.,NC,HER,,"EH,SH",36.79818,-121.711548,39.0,1989.307,3000.001,California
NC.HES.01,NC,HES,1.0,"EH,HN",36.85173,-121.7421,92.0,2019.065,3000.001,California
NC.HFE.,NC,HFE,,EL,36.982895,-121.403214,290.0,1971.287,3000.001,California
NC.HFE.01,NC,HFE,1.0,"EH,SH",36.982895,-121.403214,290.0,1971.287,3000.001,California
NC.HFE.02,NC,HFE,2.0,"EH,SH",36.982895,-121.403214,290.0,1971.287,3000.001,California
NC.HFH.,NC,HFH,,"EH,EL",36.888168,-121.468834,101.0,1975.339,1991.036,California
NC.HFM.,NC,HFM,,HN,36.756332,-121.501663,954.0,1989.347,1996.11,California
NC.HFO.,NC,HFO,,EH,36.791,-121.454666,433.0,1967.268,1971.117,California
NC.HFP.,NC,HFP,,"EH,EL,SH",36.753544,-121.491661,658.0,1970.245,3000.001,California
NC.HGS.01,NC,HGS,1.0,"EH,SH",37.09618,-121.447945,778.0,1971.246,3000.001,California
NC.HGS.02,NC,HGS,2.0,"EH,SH",37.09618,-121.447945,778.0,1971.246,3000.001,California
NC.HGS.03,NC,HGS,3.0,"EH,HN",37.09618,-121.447945,778.0,1971.246,3000.001,California
NC.HGS.20,NC,HGS,20.0,HN,37.09618,-121.447945,778.0,1971.246,3000.001,California
NC.HGW.,NC,HGW,,"EH,SH",37.016998,-121.653336,133.0,1975.275,1996.152,California
NC.HHP.01,NC,HHP,1.0,"EH,HH,HN",36.77412,-121.31236,168.0,2023.107,3000.001,California
NC.HHP.20,NC,HHP,20.0,HN,36.77412,-121.31236,168.0,2023.107,3000.001,California
NC.HJG.,NC,HJG,,"EH,EL,SH",36.79821,-121.574692,121.0,1967.172,3000.001,California
NC.HJG.01,NC,HJG,1.0,"EH,HN",36.79821,-121.57479,163.0,2023.188,3000.001,California
NC.HJG.20,NC,HJG,20.0,HN,36.79821,-121.57479,163.0,2023.188,3000.001,California
NC.HJS.,NC,HJS,,"EH,SH",36.817066,-121.298546,162.0,1975.168,2020.153,California
NC.HJS.01,NC,HJS,1.0,EH,36.817066,-121.298546,162.0,1975.168,2020.153,California
NC.HKR.,NC,HKR,,EH,36.901665,-121.426003,66.0,1975.184,1991.045,California
NC.HLB.01,NC,HLB,1.0,"EH,HN",36.98972,-120.93017,126.0,2020.035,3000.001,California
NC.HLO.01,NC,HLO,1.0,"EH,HN",36.90242,-121.29919,478.0,2019.141,3000.001,California
NC.HLO.20,NC,HLO,20.0,HN,36.90242,-121.29919,478.0,2019.141,3000.001,California
NC.HLP.,NC,HLP,,"EH,HN",37.04134,-121.631897,102.0,1997.239,3000.001,California
NC.HLP.20,NC,HLP,20.0,HN,37.04134,-121.631897,102.0,1997.239,3000.001,California
NC.HLT.,NC,HLT,,"EH,SH",36.884617,-121.309326,180.0,1970.229,2019.239,California
NC.HMO.01,NC,HMO,1.0,EH,36.601601,-121.917786,178.0,1970.331,1998.063,California
NC.HMO.02,NC,HMO,2.0,EH,36.601601,-121.917786,178.0,1970.331,1998.063,California
NC.HMO.03,NC,HMO,3.0,"EH,SH",36.601601,-121.917786,178.0,1970.331,1998.063,California
NC.HMOB.,NC,HMOB,,"EH,HN,SH",36.599346,-121.918144,200.0,1998.063,3000.001,California
NC.HMP.01,NC,HMP,1.0,"EH,HN",37.18719,-121.36036,619.0,2020.035,3000.001,California
NC.HMS.01,NC,HMS,1.0,"EH,HN",37.21339,-121.5131,974.0,2020.035,3000.001,California
NC.HMS.20,NC,HMS,20.0,HN,37.21339,-121.5131,974.0,2020.035,3000.001,California
NC.HNU.,NC,HNU,,EH,36.824333,-121.457336,128.0,1975.178,1977.117,California
NC.HOR.,NC,HOR,,"EH,SH",36.918926,-121.515022,39.0,1967.177,2019.309,California
NC.HPC.,NC,HPC,,"EH,EL,SH,SL",37.059933,-121.27578,468.0,1996.255,3000.001,California
NC.HPH.01,NC,HPH,1.0,"EH,SH",36.856121,-121.407066,88.0,1970.229,2007.292,California
NC.HPH.02,NC,HPH,2.0,"EH,SH",36.856121,-121.407066,88.0,1970.229,2007.292,California
NC.HPL.,NC,HPL,,"EH,EL,SH,SL",37.05196,-121.291122,125.0,1968.131,1996.151,California
NC.HPR.,NC,HPR,,EH,36.953167,-121.695,94.0,1967.174,1991.036,California
NC.HQR.,NC,HQR,,"EH,EL",36.833668,-121.212669,536.0,1969.136,1992.293,California
NC.HS1.,NC,HS1,,EH,37.081165,-121.061165,116.0,1974.059,1974.365,California
NC.HS2.,NC,HS2,,EH,37.031666,-121.055336,293.0,1974.059,1974.365,California
NC.HS3.,NC,HS3,,EH,37.114666,-121.138168,189.0,1974.059,1974.365,California
NC.HS4.,NC,HS4,,EH,37.004333,-121.114998,219.0,1974.059,1974.365,California
NC.HS5.,NC,HS5,,EH,37.070999,-121.155998,180.0,1974.059,1974.365,California
NC.HS6.,NC,HS6,,EH,37.028332,-121.092003,302.0,1974.059,1974.365,California
NC.HS7.,NC,HS7,,EH,37.029667,-121.140167,219.0,1974.059,1974.365,California
NC.HS8.,NC,HS8,,EH,37.080166,-121.09417,122.0,1974.059,1980.064,California
NC.HSF.01,NC,HSF,1.0,EH,36.816334,-121.498001,213.0,1975.317,2019.239,California
NC.HSF.02,NC,HSF,2.0,"EH,SH",36.816334,-121.498001,213.0,1975.317,2019.239,California
NC.HSFB.01,NC,HSFB,1.0,"EH,HN",36.81855,-121.50349,187.0,2019.066,3000.001,California
NC.HSL.01,NC,HSL,1.0,EH,37.019089,-121.086082,488.0,1980.066,2023.331,California
NC.HSL.02,NC,HSL,2.0,"EH,SH",37.019089,-121.086082,488.0,1980.066,2023.331,California
NC.HSP.,NC,HSP,,"EH,SH",37.115009,-121.517075,826.0,1979.219,2016.175,California
NC.HTU.,NC,HTU,,"EH,HN",36.826817,-121.643486,175.0,2007.284,3000.001,California
NC.J001.01,NC,J001,1.0,HN,37.592735,-122.392273,24.0,2009.113,3000.001,California
NC.J002.01,NC,J002,1.0,HN,37.367748,-122.153587,175.0,2009.029,3000.001,California
NC.J003.01,NC,J003,1.0,HN,37.436401,-122.13472,5.0,2009.041,3000.001,California
NC.J004.01,NC,J004,1.0,HN,37.317459,-122.036446,80.0,2009.049,3000.001,California
NC.J005.01,NC,J005,1.0,HN,37.296062,-121.960457,57.0,2009.049,3000.001,California
NC.J006.01,NC,J006,1.0,HN,37.356853,-122.101967,76.0,2009.062,3000.001,California
NC.J007.01,NC,J007,1.0,HN,37.492363,-122.244667,6.0,2009.058,3000.001,California
NC.J008.01,NC,J008,1.0,HN,37.475922,-122.188164,15.0,2009.076,3000.001,California
NC.J009.01,NC,J009,1.0,HN,37.519733,-122.511726,16.0,2009.077,3000.001,California
NC.J010.01,NC,J010,1.0,HN,37.457958,-122.436234,23.0,2009.084,3000.001,California
NC.J011.01,NC,J011,1.0,HN,37.369469,-122.213707,206.0,2009.103,3000.001,California
NC.J012.01,NC,J012,1.0,HN,37.405994,-122.106934,28.0,2009.104,3000.001,California
NC.J013.01,NC,J013,1.0,HN,37.756023,-122.46669,141.0,2009.105,3000.001,California
NC.J014.01,NC,J014,1.0,HN,37.416512,-122.189621,40.0,2009.112,2010.062,California
NC.J015.01,NC,J015,1.0,HN,37.331871,-121.876114,32.0,2009.132,3000.001,California
NC.J016.01,NC,J016,1.0,HN,37.457443,-122.251671,89.0,2009.132,2018.005,California
NC.J017.01,NC,J017,1.0,HN,37.461205,-122.228989,16.0,2009.146,3000.001,California
NC.J018.01,NC,J018,1.0,HN,37.319592,-122.073547,130.0,2009.159,3000.001,California
NC.J019.01,NC,J019,1.0,HN,37.434326,-122.198349,28.0,2009.167,3000.001,California
NC.J020.01,NC,J020,1.0,HN,37.766033,-122.441139,106.0,2009.169,3000.001,California
NC.J021.01,NC,J021,1.0,HN,37.356548,-122.236557,407.0,2009.181,2012.275,California
NC.J022.01,NC,J022,1.0,HN,37.629978,-122.44516,146.0,2009.187,3000.001,California
NC.J023.01,NC,J023,1.0,HN,37.525528,-122.346939,137.0,2009.197,3000.001,California
NC.J024.01,NC,J024,1.0,HN,37.402103,-122.085373,16.0,2009.225,2014.091,California
NC.J025.01,NC,J025,1.0,HN,37.394753,-122.072548,24.0,2009.236,3000.001,California
NC.J026.01,NC,J026,1.0,HN,37.34935,-122.023911,50.0,2009.243,3000.001,California
NC.J027.01,NC,J027,1.0,HN,37.347603,-122.084167,50.0,2009.26,3000.001,California
NC.J028.01,NC,J028,1.0,HN,37.387951,-122.22319,150.0,2009.266,2013.254,California
NC.J029.01,NC,J029,1.0,HN,37.634148,-122.493813,8.0,2009.299,3000.001,California
NC.J030.01,NC,J030,1.0,HN,37.3862,-122.121048,50.0,2009.3,3000.001,California
NC.J031.01,NC,J031,1.0,HN,37.581299,-122.482422,34.0,2009.322,3000.001,California
NC.J032.01,NC,J032,1.0,HN,37.631451,-122.414993,4.0,2009.329,3000.001,California
NC.J033.01,NC,J033,1.0,HN,37.452854,-122.195824,19.0,2009.334,3000.001,California
NC.J034.01,NC,J034,1.0,HN,37.370224,-122.113449,70.0,2009.341,3000.001,California
NC.J035.01,NC,J035,1.0,HN,37.557804,-122.378021,196.0,2010.112,3000.001,California
NC.J036.01,NC,J036,1.0,HN,37.528355,-122.297813,49.0,2010.112,3000.001,California
NC.J037.01,NC,J037,1.0,HN,37.536282,-122.237541,-7.0,2010.118,3000.001,California
NC.J038.01,NC,J038,1.0,HN,37.33205,-121.965866,21.0,2010.138,3000.001,California
NC.J039.01,NC,J039,1.0,HN,37.621201,-122.45285,229.0,2010.144,3000.001,California
NC.J040.01,NC,J040,1.0,HN,37.804688,-122.434738,4.0,2010.145,3000.001,California
NC.J041.01,NC,J041,1.0,HN,37.800491,-122.441444,7.0,2010.145,3000.001,California
NC.J042.01,NC,J042,1.0,HN,37.806194,-122.436043,-5.0,2010.16,3000.001,California
NC.J043.01,NC,J043,1.0,HN,37.560108,-122.295486,-1.0,2010.161,3000.001,California
NC.J044.01,NC,J044,1.0,HN,37.37096,-122.264442,388.0,2010.168,3000.001,California
NC.J045.01,NC,J045,1.0,HN,37.523643,-122.301033,116.0,2010.179,3000.001,California
NC.J046.01,NC,J046,1.0,HN,37.256607,-121.968987,83.0,2010.188,3000.001,California
NC.J047.01,NC,J047,1.0,HN,37.207901,-121.870613,106.0,2010.188,2014.086,California
NC.J048.01,NC,J048,1.0,HN,37.193752,-122.018761,420.0,2010.217,3000.001,California
NC.J048.02,NC,J048,2.0,HN,37.193752,-122.018761,420.0,2010.217,3000.001,California
NC.J049.01,NC,J049,1.0,HN,37.588139,-122.458687,126.0,2010.244,3000.001,California
NC.J050.01,NC,J050,1.0,HN,37.61113,-122.477852,45.0,2010.252,3000.001,California
NC.J051.01,NC,J051,1.0,HN,37.312901,-122.007835,63.0,2010.263,3000.001,California
NC.J052.01,NC,J052,1.0,HN,37.299629,-122.24456,250.0,2010.312,3000.001,California
NC.J053.01,NC,J053,1.0,HN,37.288418,-122.160629,750.0,2010.322,2014.182,California
NC.J054.01,NC,J054,1.0,HN,37.246849,-121.824806,55.0,2011.04,3000.001,California
NC.J055.01,NC,J055,1.0,HN,37.39999,-121.922073,17.0,2011.045,3000.001,California
NC.J056.01,NC,J056,1.0,HN,37.778343,-122.442886,68.0,2011.06,3000.001,California
NC.J057.01,NC,J057,1.0,HN,37.78796,-122.463875,52.0,2011.222,2020.184,California
NC.J058.01,NC,J058,1.0,HN,36.998039,-121.827271,198.0,2012.031,3000.001,California
NC.J059.01,NC,J059,1.0,HN,37.489326,-122.452751,8.0,2012.066,2016.083,California
NC.J060.01,NC,J060,1.0,HN,37.712742,-122.405266,2.0,2012.094,3000.001,California
NC.J061.01,NC,J061,1.0,HN,37.730572,-122.497421,22.0,2012.095,3000.001,California
NC.J062.01,NC,J062,1.0,HN,37.562637,-122.265808,5.0,2012.136,3000.001,California
NC.J063.01,NC,J063,1.0,HN,37.017448,-122.127068,226.0,2012.193,3000.001,California
NC.J064.01,NC,J064,1.0,HN,37.420303,-122.323967,659.0,2012.25,3000.001,California
NC.J065.01,NC,J065,1.0,HN,37.34322,-122.051247,56.0,2012.25,3000.001,California
NC.J066.01,NC,J066,1.0,HN,37.101082,-121.876762,749.0,2012.268,3000.001,California
NC.J067.01,NC,J067,1.0,HN,37.554142,-122.340958,52.0,2013.05,3000.001,California
NC.J068.01,NC,J068,1.0,HN,37.351501,-121.925262,55.0,2015.076,3000.001,California
NC.JAL.,NC,JAL,,"EH,EL,SH",37.157757,-121.848213,214.0,1968.29,2022.081,California
NC.JAR.,NC,JAR,,"EH,HN",36.987171,-122.060829,149.0,2016.042,3000.001,California
NC.JAR.20,NC,JAR,20.0,HN,36.987171,-122.060829,149.0,2016.042,3000.001,California
NC.JBC.,NC,JBC,,"EH,SH",37.16481,-122.029793,661.0,1969.141,2001.081,California
NC.JBE.,NC,JBE,,EH,37.342335,-122.338501,158.0,1970.06,1971.323,California
NC.JBG.,NC,JBG,,"EH,HN,SH",37.343048,-122.33976,159.0,1971.306,3000.001,California
NC.JBG.20,NC,JBG,20.0,HN,37.343048,-122.33976,159.0,1971.306,3000.001,California
NC.JBK.,NC,JBK,,EH,37.315834,-122.163834,170.0,1966.3,1968.267,California
NC.JBL.,NC,JBL,,"EL,SL",37.127464,-122.168983,750.0,1976.117,1997.03,California
NC.JBL.01,NC,JBL,1.0,EH,37.127464,-122.168983,750.0,1976.117,1997.03,California
NC.JBL.02,NC,JBL,2.0,"EH,SH",37.127464,-122.168983,750.0,1976.117,1997.03,California
NC.JBM.,NC,JBM,,"EH,SH",37.316994,-122.153877,761.0,1975.043,2002.095,California
NC.JBMB.,NC,JBMB,,"EH,HN,SH",37.318607,-122.153145,786.0,2001.143,3000.001,California
NC.JBMB.20,NC,JBMB,20.0,HN,37.318607,-122.153145,786.0,2001.143,3000.001,California
NC.JBN.,NC,JBN,,"EH,HN,SH",37.123245,-122.156715,761.0,1996.078,2008.142,California
NC.JBNB.,NC,JBNB,,"EH,HH,HN",37.12045,-122.1552,786.0,2008.144,3000.001,California
NC.JBNB.20,NC,JBNB,20.0,HN,37.12045,-122.1552,786.0,2008.144,3000.001,California
NC.JBR.,NC,JBR,,"EH,HN,SH",37.172169,-122.011208,441.0,2001.136,3000.001,California
NC.JBZ.,NC,JBZ,,"EH,SH",37.018147,-121.82032,179.0,1975.28,2022.081,California
NC.JCB.,NC,JCB,,"EH,SH",37.111526,-121.689857,161.0,1967.228,1996.159,California
NC.JCC.01,NC,JCC,1.0,HN,36.99347,-121.92218,117.6,2022.294,3000.001,California
NC.JCC.20,NC,JCC,20.0,HN,36.99347,-121.92218,117.6,2022.294,3000.001,California
NC.JCD.01,NC,JCD,1.0,"HH,HN",37.030943,-122.176488,218.0,2024.108,3000.001,California
NC.JCD.20,NC,JCD,20.0,HN,37.030943,-122.176488,218.0,2024.108,3000.001,California
NC.JCH.,NC,JCH,,"EH,EL,HN,SH,SL",37.517036,-122.377304,290.0,1991.227,3000.001,California
NC.JCP.,NC,JCP,,"EH,SH",37.58831,-122.323387,-19.0,1991.304,2022.028,California
NC.JCPB.01,NC,JCPB,1.0,"EH,HN",37.58794,-122.32368,11.0,2022.045,3000.001,California
NC.JCPB.20,NC,JCPB,20.0,HN,37.58794,-122.32368,11.0,2022.045,3000.001,California
NC.JCR.,NC,JCR,,EH,37.190834,-121.765167,230.0,1968.001,1968.306,California
NC.JEC.,NC,JEC,,"EH,SH",37.050541,-121.810417,399.0,1969.148,2004.05,California
NC.JECB.,NC,JECB,,"EH,HN,SH",37.049225,-121.807236,365.0,2003.171,3000.001,California
NC.JEG.,NC,JEG,,"EH,SH",37.51379,-122.463417,169.0,1975.041,2002.142,California
NC.JEL.,NC,JEL,,"EH,SH",36.927364,-121.827759,55.0,1989.306,2006.233,California
NC.JELB.,NC,JELB,,"EH,HN",36.927448,-121.827637,81.0,2006.2,3000.001,California
NC.JEM.,NC,JEM,,EH,37.035168,-122.104164,442.0,1969.063,1976.081,California
NC.JFP.,NC,JFP,,"EH,HN,SH",37.360447,-122.189857,291.0,2003.157,3000.001,California
NC.JFP.20,NC,JFP,20.0,HN,37.360447,-122.189857,291.0,2003.157,3000.001,California
NC.JGR.,NC,JGR,,"EH,HN,SH",37.516041,-122.458153,282.0,2000.257,3000.001,California
NC.JGR.20,NC,JGR,20.0,HN,37.516041,-122.458153,282.0,2000.257,3000.001,California
NC.JHL.,NC,JHL,,"EH,SH",37.109085,-121.834541,841.0,1975.275,2022.081,California
NC.JHP.,NC,JHP,,"EH,SH",37.444084,-122.304001,341.0,1980.163,2022.081,California
NC.JHU.,NC,JHU,,"EH,HN,SH",37.214272,-122.171677,234.0,2000.259,3000.001,California
NC.JJO.,NC,JJO,,"EH,HN,SH",37.20631,-121.977257,343.0,2001.149,3000.001,California
NC.JJO.20,NC,JJO,20.0,HN,37.20631,-121.977257,343.0,2001.149,3000.001,California
NC.JJR.,NC,JJR,,"EH,SH",37.344494,-122.202736,400.0,1990.284,2022.081,California
NC.JKR.,NC,JKR,,"EH,EL",37.241665,-122.130333,607.0,1966.06,1976.255,California
NC.JLA.,NC,JLA,,"EH,SH",37.154259,-121.733994,308.0,1996.13,2002.303,California
